Entity,Code,Date,Daily confirmed cases (cases)
Sri Lanka,LKA,"Jan 23, 2020",0
Sri Lanka,LKA,"Jan 24, 2020",0
Sri Lanka,LKA,"Jan 25, 2020",0
Sri Lanka,LKA,"Jan 26, 2020",0
Sri Lanka,LKA,"Jan 27, 2020",0
Sri Lanka,LKA,"Jan 28, 2020",1
Sri Lanka,LKA,"Jan 29, 2020",0
Sri Lanka,LKA,"Jan 30, 2020",0
Sri Lanka,LKA,"Jan 31, 2020",0
Sri Lanka,LKA,"Feb 1, 2020",0
Sri Lanka,LKA,"Feb 2, 2020",0
Sri Lanka,LKA,"Feb 3, 2020",0
Sri Lanka,LKA,"Feb 4, 2020",0
Sri Lanka,LKA,"Feb 5, 2020",0
Sri Lanka,LKA,"Feb 6, 2020",0
Sri Lanka,LKA,"Feb 7, 2020",0
Sri Lanka,LKA,"Feb 8, 2020",0
Sri Lanka,LKA,"Feb 9, 2020",0
Sri Lanka,LKA,"Feb 10, 2020",0
Sri Lanka,LKA,"Feb 11, 2020",0
Sri Lanka,LKA,"Feb 12, 2020",0
Sri Lanka,LKA,"Feb 13, 2020",0
Sri Lanka,LKA,"Feb 14, 2020",0
Sri Lanka,LKA,"Feb 15, 2020",0
Sri Lanka,LKA,"Feb 16, 2020",0
Sri Lanka,LKA,"Feb 17, 2020",0
Sri Lanka,LKA,"Feb 18, 2020",0
Sri Lanka,LKA,"Feb 19, 2020",0
Sri Lanka,LKA,"Feb 20, 2020",0
Sri Lanka,LKA,"Feb 21, 2020",0
Sri Lanka,LKA,"Feb 22, 2020",0
Sri Lanka,LKA,"Feb 23, 2020",0
Sri Lanka,LKA,"Feb 24, 2020",0
Sri Lanka,LKA,"Feb 25, 2020",0
Sri Lanka,LKA,"Feb 26, 2020",0
Sri Lanka,LKA,"Feb 27, 2020",0
Sri Lanka,LKA,"Feb 28, 2020",0
Sri Lanka,LKA,"Feb 29, 2020",0
Sri Lanka,LKA,"Mar 1, 2020",0
Sri Lanka,LKA,"Mar 2, 2020",0
Sri Lanka,LKA,"Mar 12, 2020",1
Sri Lanka,LKA,"Mar 13, 2020",1
Sri Lanka,LKA,"Mar 14, 2020",3
Sri Lanka,LKA,"Mar 15, 2020",5
Sri Lanka,LKA,"Mar 16, 2020",8
Sri Lanka,LKA,"Mar 17, 2020",10
Sri Lanka,LKA,"Mar 18, 2020",13
Sri Lanka,LKA,"Mar 19, 2020",0
Sri Lanka,LKA,"Mar 20, 2020",11
Sri Lanka,LKA,"Mar 21, 2020",13
Sri Lanka,LKA,"Mar 22, 2020",12
Sri Lanka,LKA,"Mar 23, 2020",9
Sri Lanka,LKA,"Mar 24, 2020",10
Sri Lanka,LKA,"Mar 25, 2020",5
Sri Lanka,LKA,"Mar 26, 2020",0
Sri Lanka,LKA,"Mar 27, 2020",4
Sri Lanka,LKA,"Mar 28, 2020",0
Sri Lanka,LKA,"Mar 29, 2020",9
Sri Lanka,LKA,"Mar 30, 2020",5
Sudan,SDN,"Mar 14, 2020",1
Sudan,SDN,"Mar 15, 2020",0
Sudan,SDN,"Mar 16, 2020",0
Sudan,SDN,"Mar 17, 2020",0
Sudan,SDN,"Mar 18, 2020",0
Sudan,SDN,"Mar 19, 2020",1
Sudan,SDN,"Mar 20, 2020",0
Sudan,SDN,"Mar 21, 2020",0
Sudan,SDN,"Mar 22, 2020",0
Sudan,SDN,"Mar 23, 2020",0
Sudan,SDN,"Mar 24, 2020",0
Sudan,SDN,"Mar 25, 2020",1
Sudan,SDN,"Mar 26, 2020",0
Sudan,SDN,"Mar 27, 2020",0
Sudan,SDN,"Mar 28, 2020",0
Sudan,SDN,"Mar 29, 2020",2
Sudan,SDN,"Mar 30, 2020",0
Suriname,SUR,"Mar 15, 2020",1
Suriname,SUR,"Mar 21, 2020",0
Suriname,SUR,"Mar 22, 2020",4
Suriname,SUR,"Mar 23, 2020",0
Suriname,SUR,"Mar 24, 2020",1
Suriname,SUR,"Mar 25, 2020",2
Suriname,SUR,"Mar 26, 2020",0
Suriname,SUR,"Mar 27, 2020",0
Suriname,SUR,"Mar 28, 2020",0
Suriname,SUR,"Mar 29, 2020",0
Suriname,SUR,"Mar 30, 2020",0
Swaziland,SWZ,"Mar 15, 2020",1
Swaziland,SWZ,"Mar 16, 2020",0
Swaziland,SWZ,"Mar 17, 2020",0
Swaziland,SWZ,"Mar 18, 2020",0
Swaziland,SWZ,"Mar 19, 2020",0
Swaziland,SWZ,"Mar 20, 2020",0
Swaziland,SWZ,"Mar 21, 2020",0
Swaziland,SWZ,"Mar 22, 2020",0
Swaziland,SWZ,"Mar 23, 2020",3
Swaziland,SWZ,"Mar 24, 2020",0
Swaziland,SWZ,"Mar 25, 2020",0
Swaziland,SWZ,"Mar 26, 2020",0
Swaziland,SWZ,"Mar 27, 2020",2
Swaziland,SWZ,"Mar 28, 2020",3
Swaziland,SWZ,"Mar 29, 2020",0
Swaziland,SWZ,"Mar 30, 2020",0
Sweden,SWE,"Dec 31, 2019",0
Sweden,SWE,"Jan 1, 2020",0
Sweden,SWE,"Jan 2, 2020",0
Sweden,SWE,"Jan 3, 2020",0
Sweden,SWE,"Jan 4, 2020",0
Sweden,SWE,"Jan 5, 2020",0
Sweden,SWE,"Jan 6, 2020",0
Sweden,SWE,"Jan 7, 2020",0
Sweden,SWE,"Jan 8, 2020",0
Sweden,SWE,"Jan 9, 2020",0
Sweden,SWE,"Jan 10, 2020",0
Sweden,SWE,"Jan 11, 2020",0
Sweden,SWE,"Jan 12, 2020",0
Sweden,SWE,"Jan 13, 2020",0
Sweden,SWE,"Jan 14, 2020",0
Sweden,SWE,"Jan 15, 2020",0
Sweden,SWE,"Jan 16, 2020",0
Sweden,SWE,"Jan 17, 2020",0
Sweden,SWE,"Jan 18, 2020",0
Sweden,SWE,"Jan 19, 2020",0
Sweden,SWE,"Jan 20, 2020",0
Sweden,SWE,"Jan 21, 2020",0
Sweden,SWE,"Jan 22, 2020",0
Sweden,SWE,"Jan 23, 2020",0
Sweden,SWE,"Jan 24, 2020",0
Sweden,SWE,"Jan 25, 2020",0
Sweden,SWE,"Jan 26, 2020",0
Sweden,SWE,"Jan 27, 2020",0
Sweden,SWE,"Jan 28, 2020",0
Sweden,SWE,"Jan 29, 2020",0
Sweden,SWE,"Jan 30, 2020",0
Sweden,SWE,"Jan 31, 2020",0
Sweden,SWE,"Feb 1, 2020",1
Sweden,SWE,"Feb 2, 2020",0
Sweden,SWE,"Feb 3, 2020",0
Sweden,SWE,"Feb 4, 2020",0
Sweden,SWE,"Feb 5, 2020",0
Sweden,SWE,"Feb 6, 2020",0
Sweden,SWE,"Feb 7, 2020",0
Sweden,SWE,"Feb 8, 2020",0
Sweden,SWE,"Feb 9, 2020",0
Sweden,SWE,"Feb 10, 2020",0
Sweden,SWE,"Feb 11, 2020",0
Sweden,SWE,"Feb 12, 2020",0
Sweden,SWE,"Feb 13, 2020",0
Sweden,SWE,"Feb 14, 2020",0
Sweden,SWE,"Feb 15, 2020",0
Sweden,SWE,"Feb 16, 2020",0
Sweden,SWE,"Feb 17, 2020",0
Sweden,SWE,"Feb 18, 2020",0
Sweden,SWE,"Feb 19, 2020",0
Sweden,SWE,"Feb 20, 2020",0
Sweden,SWE,"Feb 21, 2020",0
Sweden,SWE,"Feb 22, 2020",0
Sweden,SWE,"Feb 23, 2020",0
Sweden,SWE,"Feb 24, 2020",0
Sweden,SWE,"Feb 25, 2020",0
Sweden,SWE,"Feb 26, 2020",0
Sweden,SWE,"Feb 27, 2020",1
Sweden,SWE,"Feb 28, 2020",5
Sweden,SWE,"Feb 29, 2020",5
Sweden,SWE,"Mar 1, 2020",1
Sweden,SWE,"Mar 2, 2020",1
Sweden,SWE,"Mar 3, 2020",1
Sweden,SWE,"Mar 4, 2020",9
Sweden,SWE,"Mar 5, 2020",11
Sweden,SWE,"Mar 6, 2020",26
Sweden,SWE,"Mar 7, 2020",76
Sweden,SWE,"Mar 8, 2020",24
Sweden,SWE,"Mar 9, 2020",42
Sweden,SWE,"Mar 10, 2020",45
Sweden,SWE,"Mar 11, 2020",78
Sweden,SWE,"Mar 12, 2020",136
Sweden,SWE,"Mar 13, 2020",158
Sweden,SWE,"Mar 14, 2020",155
Sweden,SWE,"Mar 15, 2020",149
Sweden,SWE,"Mar 16, 2020",108
Sweden,SWE,"Mar 17, 2020",89
Sweden,SWE,"Mar 18, 2020",46
Sweden,SWE,"Mar 19, 2020",134
Sweden,SWE,"Mar 20, 2020",122
Sweden,SWE,"Mar 21, 2020",200
Sweden,SWE,"Mar 22, 2020",123
Sweden,SWE,"Mar 23, 2020",160
Sweden,SWE,"Mar 24, 2020",110
Sweden,SWE,"Mar 25, 2020",256
Sweden,SWE,"Mar 26, 2020",238
Sweden,SWE,"Mar 27, 2020",296
Sweden,SWE,"Mar 28, 2020",240
Sweden,SWE,"Mar 29, 2020",401
Sweden,SWE,"Mar 30, 2020",253
Switzerland,CHE,"Dec 31, 2019",0
Switzerland,CHE,"Jan 1, 2020",0
Switzerland,CHE,"Jan 2, 2020",0
Switzerland,CHE,"Jan 3, 2020",0
Switzerland,CHE,"Jan 4, 2020",0
Switzerland,CHE,"Jan 5, 2020",0
Switzerland,CHE,"Jan 6, 2020",0
Switzerland,CHE,"Jan 7, 2020",0
Switzerland,CHE,"Jan 8, 2020",0
Switzerland,CHE,"Jan 9, 2020",0
Switzerland,CHE,"Jan 10, 2020",0
Switzerland,CHE,"Jan 11, 2020",0
Switzerland,CHE,"Jan 12, 2020",0
Switzerland,CHE,"Jan 13, 2020",0
Switzerland,CHE,"Jan 14, 2020",0
Switzerland,CHE,"Jan 15, 2020",0
Switzerland,CHE,"Jan 16, 2020",0
Switzerland,CHE,"Jan 17, 2020",0
Switzerland,CHE,"Jan 18, 2020",0
Switzerland,CHE,"Jan 19, 2020",0
Switzerland,CHE,"Jan 20, 2020",0
Switzerland,CHE,"Jan 21, 2020",0
Switzerland,CHE,"Jan 22, 2020",0
Switzerland,CHE,"Jan 23, 2020",0
Switzerland,CHE,"Jan 24, 2020",0
Switzerland,CHE,"Jan 25, 2020",0
Switzerland,CHE,"Jan 26, 2020",0
Switzerland,CHE,"Jan 27, 2020",0
Switzerland,CHE,"Jan 28, 2020",0
Switzerland,CHE,"Jan 29, 2020",0
Switzerland,CHE,"Jan 30, 2020",0
Switzerland,CHE,"Jan 31, 2020",0
Switzerland,CHE,"Feb 1, 2020",0
Switzerland,CHE,"Feb 2, 2020",0
Switzerland,CHE,"Feb 3, 2020",0
Switzerland,CHE,"Feb 4, 2020",0
Switzerland,CHE,"Feb 5, 2020",0
Switzerland,CHE,"Feb 6, 2020",0
Switzerland,CHE,"Feb 7, 2020",0
Switzerland,CHE,"Feb 8, 2020",0
Switzerland,CHE,"Feb 9, 2020",0
Switzerland,CHE,"Feb 10, 2020",0
Switzerland,CHE,"Feb 11, 2020",0
Switzerland,CHE,"Feb 12, 2020",0
Switzerland,CHE,"Feb 13, 2020",0
Switzerland,CHE,"Feb 14, 2020",0
Switzerland,CHE,"Feb 15, 2020",0
Switzerland,CHE,"Feb 16, 2020",0
Switzerland,CHE,"Feb 17, 2020",0
Switzerland,CHE,"Feb 18, 2020",0
Switzerland,CHE,"Feb 19, 2020",0
Switzerland,CHE,"Feb 20, 2020",0
Switzerland,CHE,"Feb 21, 2020",0
Switzerland,CHE,"Feb 22, 2020",0
Switzerland,CHE,"Feb 23, 2020",0
Switzerland,CHE,"Feb 24, 2020",0
Switzerland,CHE,"Feb 25, 2020",0
Switzerland,CHE,"Feb 26, 2020",1
Switzerland,CHE,"Feb 27, 2020",0
Switzerland,CHE,"Feb 28, 2020",7
Switzerland,CHE,"Feb 29, 2020",4
Switzerland,CHE,"Mar 1, 2020",6
Switzerland,CHE,"Mar 2, 2020",6
Switzerland,CHE,"Mar 3, 2020",6
Switzerland,CHE,"Mar 4, 2020",7
Switzerland,CHE,"Mar 5, 2020",20
Switzerland,CHE,"Mar 6, 2020",30
Switzerland,CHE,"Mar 7, 2020",122
Switzerland,CHE,"Mar 8, 2020",55
Switzerland,CHE,"Mar 9, 2020",68
Switzerland,CHE,"Mar 10, 2020",42
Switzerland,CHE,"Mar 11, 2020",116
Switzerland,CHE,"Mar 12, 2020",152
Switzerland,CHE,"Mar 13, 2020",212
Switzerland,CHE,"Mar 14, 2020",267
Switzerland,CHE,"Mar 15, 2020",238
Switzerland,CHE,"Mar 16, 2020",841
Switzerland,CHE,"Mar 17, 2020",0
Switzerland,CHE,"Mar 18, 2020",450
Switzerland,CHE,"Mar 19, 2020",360
Switzerland,CHE,"Mar 20, 2020",878
Switzerland,CHE,"Mar 21, 2020",952
Switzerland,CHE,"Mar 22, 2020",1237
Switzerland,CHE,"Mar 23, 2020",894
Switzerland,CHE,"Mar 24, 2020",1044
Switzerland,CHE,"Mar 25, 2020",774
Switzerland,CHE,"Mar 26, 2020",925
Switzerland,CHE,"Mar 27, 2020",1000
Switzerland,CHE,"Mar 28, 2020",1390
Switzerland,CHE,"Mar 29, 2020",1048
Switzerland,CHE,"Mar 30, 2020",1122
Syria,SYR,"Mar 23, 2020",1
Syria,SYR,"Mar 24, 2020",0
Syria,SYR,"Mar 25, 2020",0
Syria,SYR,"Mar 26, 2020",0
Syria,SYR,"Mar 27, 2020",4
Syria,SYR,"Mar 28, 2020",0
Syria,SYR,"Mar 29, 2020",0
Syria,SYR,"Mar 30, 2020",4
Taiwan,TWN,"Dec 31, 2019",0
Taiwan,TWN,"Jan 1, 2020",0
Taiwan,TWN,"Jan 2, 2020",0
Taiwan,TWN,"Jan 3, 2020",0
Taiwan,TWN,"Jan 4, 2020",0
Taiwan,TWN,"Jan 5, 2020",0
Taiwan,TWN,"Jan 6, 2020",0
Taiwan,TWN,"Jan 7, 2020",0
Taiwan,TWN,"Jan 8, 2020",0
Taiwan,TWN,"Jan 9, 2020",0
Taiwan,TWN,"Jan 10, 2020",0
Taiwan,TWN,"Jan 11, 2020",0
Taiwan,TWN,"Jan 12, 2020",0
Taiwan,TWN,"Jan 13, 2020",0
Taiwan,TWN,"Jan 14, 2020",0
Taiwan,TWN,"Jan 15, 2020",0
Taiwan,TWN,"Jan 16, 2020",0
Taiwan,TWN,"Jan 17, 2020",0
Taiwan,TWN,"Jan 18, 2020",0
Taiwan,TWN,"Jan 19, 2020",0
Taiwan,TWN,"Jan 20, 2020",0
Taiwan,TWN,"Jan 21, 2020",1
Taiwan,TWN,"Jan 22, 2020",0
Taiwan,TWN,"Jan 23, 2020",0
Taiwan,TWN,"Jan 24, 2020",0
Taiwan,TWN,"Jan 25, 2020",2
Taiwan,TWN,"Jan 26, 2020",0
Taiwan,TWN,"Jan 27, 2020",2
Taiwan,TWN,"Jan 28, 2020",2
Taiwan,TWN,"Jan 29, 2020",1
Taiwan,TWN,"Jan 30, 2020",0
Taiwan,TWN,"Jan 31, 2020",1
Taiwan,TWN,"Feb 1, 2020",1
Taiwan,TWN,"Feb 2, 2020",0
Taiwan,TWN,"Feb 3, 2020",0
Taiwan,TWN,"Feb 4, 2020",0
Taiwan,TWN,"Feb 5, 2020",1
Taiwan,TWN,"Feb 6, 2020",0
Taiwan,TWN,"Feb 7, 2020",5
Taiwan,TWN,"Feb 8, 2020",1
Taiwan,TWN,"Feb 9, 2020",1
Taiwan,TWN,"Feb 10, 2020",0
Taiwan,TWN,"Feb 11, 2020",0
Taiwan,TWN,"Feb 12, 2020",0
Taiwan,TWN,"Feb 13, 2020",0
Taiwan,TWN,"Feb 14, 2020",0
Taiwan,TWN,"Feb 15, 2020",0
Taiwan,TWN,"Feb 16, 2020",0
Taiwan,TWN,"Feb 17, 2020",2
Taiwan,TWN,"Feb 18, 2020",2
Taiwan,TWN,"Feb 19, 2020",0
Taiwan,TWN,"Feb 20, 2020",2
Taiwan,TWN,"Feb 21, 2020",0
Taiwan,TWN,"Feb 22, 2020",2
Taiwan,TWN,"Feb 23, 2020",0
Taiwan,TWN,"Feb 24, 2020",2
Taiwan,TWN,"Feb 25, 2020",2
Taiwan,TWN,"Feb 26, 2020",1
Taiwan,TWN,"Feb 27, 2020",1
Taiwan,TWN,"Feb 28, 2020",2
Taiwan,TWN,"Feb 29, 2020",5
Taiwan,TWN,"Mar 1, 2020",1
Taiwan,TWN,"Mar 2, 2020",0
Taiwan,TWN,"Mar 3, 2020",1
Taiwan,TWN,"Mar 4, 2020",1
Taiwan,TWN,"Mar 6, 2020",2
Taiwan,TWN,"Mar 7, 2020",1
Taiwan,TWN,"Mar 8, 2020",0
Taiwan,TWN,"Mar 9, 2020",0
Taiwan,TWN,"Mar 11, 2020",3
Taiwan,TWN,"Mar 12, 2020",0
Taiwan,TWN,"Mar 13, 2020",1
Taiwan,TWN,"Mar 14, 2020",4
Taiwan,TWN,"Mar 15, 2020",6
Taiwan,TWN,"Mar 16, 2020",0
Taiwan,TWN,"Mar 17, 2020",8
Taiwan,TWN,"Mar 18, 2020",10
Taiwan,TWN,"Mar 19, 2020",31
Taiwan,TWN,"Mar 20, 2020",0
Taiwan,TWN,"Mar 21, 2020",27
Taiwan,TWN,"Mar 22, 2020",18
Taiwan,TWN,"Mar 23, 2020",12
Taiwan,TWN,"Mar 24, 2020",30
Taiwan,TWN,"Mar 25, 2020",21
Taiwan,TWN,"Mar 26, 2020",19
Taiwan,TWN,"Mar 27, 2020",17
Taiwan,TWN,"Mar 28, 2020",15
Taiwan,TWN,"Mar 29, 2020",16
Taiwan,TWN,"Mar 30, 2020",23
Tanzania,TZA,"Mar 17, 2020",1
Tanzania,TZA,"Mar 18, 2020",0
Tanzania,TZA,"Mar 19, 2020",2
Tanzania,TZA,"Mar 20, 2020",0
Tanzania,TZA,"Mar 21, 2020",0
Tanzania,TZA,"Mar 22, 2020",3
Tanzania,TZA,"Mar 23, 2020",6
Tanzania,TZA,"Mar 24, 2020",0
Tanzania,TZA,"Mar 25, 2020",0
Tanzania,TZA,"Mar 26, 2020",0
Tanzania,TZA,"Mar 27, 2020",1
Tanzania,TZA,"Mar 28, 2020",0
Tanzania,TZA,"Mar 29, 2020",0
Tanzania,TZA,"Mar 30, 2020",1
Thailand,THA,"Dec 31, 2019",0
Thailand,THA,"Jan 1, 2020",0
Thailand,THA,"Jan 2, 2020",0
Thailand,THA,"Jan 3, 2020",0
Thailand,THA,"Jan 4, 2020",0
Thailand,THA,"Jan 5, 2020",0
Thailand,THA,"Jan 6, 2020",0
Thailand,THA,"Jan 7, 2020",0
Thailand,THA,"Jan 8, 2020",0
Thailand,THA,"Jan 9, 2020",0
Thailand,THA,"Jan 10, 2020",0
Thailand,THA,"Jan 11, 2020",0
Thailand,THA,"Jan 12, 2020",0
Thailand,THA,"Jan 13, 2020",1
Thailand,THA,"Jan 14, 2020",0
Thailand,THA,"Jan 15, 2020",0
Thailand,THA,"Jan 16, 2020",0
Thailand,THA,"Jan 17, 2020",1
Thailand,THA,"Jan 18, 2020",0
Thailand,THA,"Jan 19, 2020",0
Thailand,THA,"Jan 20, 2020",0
Thailand,THA,"Jan 21, 2020",0
Thailand,THA,"Jan 22, 2020",2
Thailand,THA,"Jan 23, 2020",0
Thailand,THA,"Jan 24, 2020",0
Thailand,THA,"Jan 25, 2020",1
Thailand,THA,"Jan 26, 2020",0
Thailand,THA,"Jan 27, 2020",3
Thailand,THA,"Jan 28, 2020",6
Thailand,THA,"Jan 29, 2020",0
Thailand,THA,"Jan 30, 2020",0
Thailand,THA,"Jan 31, 2020",0
Thailand,THA,"Feb 1, 2020",5
Thailand,THA,"Feb 2, 2020",0
Thailand,THA,"Feb 3, 2020",0
Thailand,THA,"Feb 4, 2020",0
Thailand,THA,"Feb 5, 2020",6
Thailand,THA,"Feb 6, 2020",0
Thailand,THA,"Feb 7, 2020",0
Thailand,THA,"Feb 8, 2020",7
Thailand,THA,"Feb 9, 2020",0
Thailand,THA,"Feb 10, 2020",0
Thailand,THA,"Feb 11, 2020",0
Thailand,THA,"Feb 12, 2020",1
Thailand,THA,"Feb 13, 2020",0
Thailand,THA,"Feb 14, 2020",0
Thailand,THA,"Feb 15, 2020",1
Thailand,THA,"Feb 16, 2020",0
Thailand,THA,"Feb 17, 2020",0
Thailand,THA,"Feb 18, 2020",1
Thailand,THA,"Feb 19, 2020",0
Thailand,THA,"Feb 20, 2020",0
Thailand,THA,"Feb 21, 2020",0
Thailand,THA,"Feb 22, 2020",0
Thailand,THA,"Feb 23, 2020",0
Thailand,THA,"Feb 24, 2020",0
Thailand,THA,"Feb 25, 2020",2
Thailand,THA,"Feb 26, 2020",3
Thailand,THA,"Feb 27, 2020",0
Thailand,THA,"Feb 28, 2020",0
Thailand,THA,"Feb 29, 2020",2
Thailand,THA,"Mar 1, 2020",0
Thailand,THA,"Mar 2, 2020",1
Thailand,THA,"Mar 5, 2020",4
Thailand,THA,"Mar 7, 2020",3
Thailand,THA,"Mar 11, 2020",9
Thailand,THA,"Mar 12, 2020",11
Thailand,THA,"Mar 14, 2020",12
Thailand,THA,"Mar 15, 2020",0
Thailand,THA,"Mar 16, 2020",32
Thailand,THA,"Mar 17, 2020",63
Thailand,THA,"Mar 18, 2020",0
Thailand,THA,"Mar 19, 2020",0
Thailand,THA,"Mar 20, 2020",35
Thailand,THA,"Mar 21, 2020",154
Thailand,THA,"Mar 22, 2020",233
Thailand,THA,"Mar 23, 2020",122
Thailand,THA,"Mar 24, 2020",106
Thailand,THA,"Mar 25, 2020",107
Thailand,THA,"Mar 26, 2020",111
Thailand,THA,"Mar 27, 2020",91
Thailand,THA,"Mar 28, 2020",0
Thailand,THA,"Mar 29, 2020",109
Thailand,THA,"Mar 30, 2020",143
Timor,TLS,"Mar 22, 2020",1
Timor,TLS,"Mar 23, 2020",0
Timor,TLS,"Mar 24, 2020",0
Timor,TLS,"Mar 25, 2020",0
Timor,TLS,"Mar 26, 2020",0
Timor,TLS,"Mar 27, 2020",0
Timor,TLS,"Mar 28, 2020",0
Timor,TLS,"Mar 29, 2020",0
Timor,TLS,"Mar 30, 2020",0
Togo,TGO,"Mar 7, 2020",1
Togo,TGO,"Mar 15, 2020",0
Togo,TGO,"Mar 16, 2020",0
Togo,TGO,"Mar 17, 2020",0
Togo,TGO,"Mar 18, 2020",0
Togo,TGO,"Mar 19, 2020",0
Togo,TGO,"Mar 20, 2020",0
Togo,TGO,"Mar 21, 2020",8
Togo,TGO,"Mar 22, 2020",6
Togo,TGO,"Mar 23, 2020",0
Togo,TGO,"Mar 24, 2020",3
Togo,TGO,"Mar 25, 2020",0
Togo,TGO,"Mar 26, 2020",5
Togo,TGO,"Mar 27, 2020",1
Togo,TGO,"Mar 28, 2020",1
Togo,TGO,"Mar 29, 2020",3
Togo,TGO,"Mar 30, 2020",2
Trinidad and Tobago,TTO,"Mar 13, 2020",1
Trinidad and Tobago,TTO,"Mar 14, 2020",1
Trinidad and Tobago,TTO,"Mar 15, 2020",0
Trinidad and Tobago,TTO,"Mar 16, 2020",2
Trinidad and Tobago,TTO,"Mar 17, 2020",1
Trinidad and Tobago,TTO,"Mar 18, 2020",2
Trinidad and Tobago,TTO,"Mar 19, 2020",2
Trinidad and Tobago,TTO,"Mar 20, 2020",0
Trinidad and Tobago,TTO,"Mar 21, 2020",0
Trinidad and Tobago,TTO,"Mar 22, 2020",40
Trinidad and Tobago,TTO,"Mar 23, 2020",1
Trinidad and Tobago,TTO,"Mar 24, 2020",1
Trinidad and Tobago,TTO,"Mar 25, 2020",6
Trinidad and Tobago,TTO,"Mar 26, 2020",3
Trinidad and Tobago,TTO,"Mar 27, 2020",5
Trinidad and Tobago,TTO,"Mar 28, 2020",1
Trinidad and Tobago,TTO,"Mar 29, 2020",8
Trinidad and Tobago,TTO,"Mar 30, 2020",4
Tunisia,TUN,"Mar 3, 2020",1
Tunisia,TUN,"Mar 10, 2020",1
Tunisia,TUN,"Mar 11, 2020",3
Tunisia,TUN,"Mar 12, 2020",2
Tunisia,TUN,"Mar 13, 2020",6
Tunisia,TUN,"Mar 14, 2020",3
Tunisia,TUN,"Mar 15, 2020",0
Tunisia,TUN,"Mar 16, 2020",2
Tunisia,TUN,"Mar 17, 2020",2
Tunisia,TUN,"Mar 18, 2020",4
Tunisia,TUN,"Mar 19, 2020",5
Tunisia,TUN,"Mar 20, 2020",10
Tunisia,TUN,"Mar 21, 2020",15
Tunisia,TUN,"Mar 22, 2020",6
Tunisia,TUN,"Mar 23, 2020",15
Tunisia,TUN,"Mar 24, 2020",14
Tunisia,TUN,"Mar 25, 2020",25
Tunisia,TUN,"Mar 26, 2020",59
Tunisia,TUN,"Mar 27, 2020",0
Tunisia,TUN,"Mar 28, 2020",54
Tunisia,TUN,"Mar 29, 2020",0
Tunisia,TUN,"Mar 30, 2020",51
Turkey,TUR,"Mar 12, 2020",1
Turkey,TUR,"Mar 13, 2020",1
Turkey,TUR,"Mar 16, 2020",16
Turkey,TUR,"Mar 17, 2020",29
Turkey,TUR,"Mar 18, 2020",51
Turkey,TUR,"Mar 19, 2020",93
Turkey,TUR,"Mar 20, 2020",168
Turkey,TUR,"Mar 21, 2020",311
Turkey,TUR,"Mar 22, 2020",277
Turkey,TUR,"Mar 23, 2020",289
Turkey,TUR,"Mar 24, 2020",293
Turkey,TUR,"Mar 25, 2020",343
Turkey,TUR,"Mar 26, 2020",561
Turkey,TUR,"Mar 27, 2020",1196
Turkey,TUR,"Mar 28, 2020",2069
Turkey,TUR,"Mar 29, 2020",1704
Turkey,TUR,"Mar 30, 2020",1815
Turks and Caicos Islands,TCA,"Mar 25, 2020",1
Turks and Caicos Islands,TCA,"Mar 26, 2020",0
Turks and Caicos Islands,TCA,"Mar 27, 2020",1
Turks and Caicos Islands,TCA,"Mar 28, 2020",0
Turks and Caicos Islands,TCA,"Mar 29, 2020",3
Turks and Caicos Islands,TCA,"Mar 30, 2020",0
Uganda,UGA,"Mar 22, 2020",1
Uganda,UGA,"Mar 23, 2020",0
Uganda,UGA,"Mar 24, 2020",8
Uganda,UGA,"Mar 25, 2020",0
Uganda,UGA,"Mar 26, 2020",5
Uganda,UGA,"Mar 27, 2020",0
Uganda,UGA,"Mar 28, 2020",0
Uganda,UGA,"Mar 29, 2020",16
Uganda,UGA,"Mar 30, 2020",3
Ukraine,UKR,"Mar 4, 2020",1
Ukraine,UKR,"Mar 13, 2020",2
Ukraine,UKR,"Mar 16, 2020",0
Ukraine,UKR,"Mar 17, 2020",2
Ukraine,UKR,"Mar 18, 2020",9
Ukraine,UKR,"Mar 19, 2020",5
Ukraine,UKR,"Mar 20, 2020",7
Ukraine,UKR,"Mar 21, 2020",0
Ukraine,UKR,"Mar 22, 2020",15
Ukraine,UKR,"Mar 23, 2020",6
Ukraine,UKR,"Mar 24, 2020",26
Ukraine,UKR,"Mar 25, 2020",11
Ukraine,UKR,"Mar 26, 2020",29
Ukraine,UKR,"Mar 27, 2020",43
Ukraine,UKR,"Mar 28, 2020",62
Ukraine,UKR,"Mar 29, 2020",93
Ukraine,UKR,"Mar 30, 2020",107
United Arab Emirates,ARE,"Dec 31, 2019",0
United Arab Emirates,ARE,"Jan 1, 2020",0
United Arab Emirates,ARE,"Jan 2, 2020",0
United Arab Emirates,ARE,"Jan 3, 2020",0
United Arab Emirates,ARE,"Jan 4, 2020",0
United Arab Emirates,ARE,"Jan 5, 2020",0
United Arab Emirates,ARE,"Jan 6, 2020",0
United Arab Emirates,ARE,"Jan 7, 2020",0
United Arab Emirates,ARE,"Jan 8, 2020",0
United Arab Emirates,ARE,"Jan 9, 2020",0
United Arab Emirates,ARE,"Jan 10, 2020",0
United Arab Emirates,ARE,"Jan 11, 2020",0
United Arab Emirates,ARE,"Jan 12, 2020",0
United Arab Emirates,ARE,"Jan 13, 2020",0
United Arab Emirates,ARE,"Jan 14, 2020",0
